,date,user_id,text,like,tag,pp_text,like_point
2885,2014-09-02T13:13:47.000Z,anna.angeliqa,Our snack while watching The Grand Budapest hotel. 😋😋😋 #Thaitea #HiTempura #Seaweedchips #Thaisnack From ➡️ #Thailand 😄 Thank you #Saigonmarket 🙏 @datskrackalacking,20,#Thaitea #HiTempura #Seaweedchips #Thaisnack #Thailand #Saigonmarket,Our snack while watching The Grand Budapest hotel ThaiteaHiTempuraSeaweedchipsThaisnack From Thailand Thank youSaigonmarketdatskrackalacking,20
2886,2014-09-02T13:13:47.000Z,wictorialarsson,"Åh, jag tänkte tipsa dig om den filmen igår men glömde det! Haha! Hoppas ni tyckte om den, det gjorde jag i alla fall ;)",310주답글 달기,,hjag t nkte tipsa dig om den filmen ig r men gl mde detHahaHoppas ni tyckte om dendet gjorde jag i alla fall,0
2887,2020-02-21T23:30:01.000Z,kathscart,"Cheese flavored seaweed chips. ❤️.But. Did you know?SEAWEED is an increasingly popular ingredient in cuisines all over the world. It's the best dietary source of iodine, which helps support your thyroid gland. It also contains other vitamins and minerals, such as vitamin K, B vitamins, zinc and iron, along with antioxidants that help protect your cells from damage.. Eath healthy, stay healthy.Try our seaweed chips now and enjoy eating healthy. 😊 .......#SeaweedChips #kathscart #YelaBeautyandWellness",,#kathscart #YelaBeautyandWellness,Cheese flavored seaweed chips ButDid you know SEAWEED is an increasingly popular ingredient in cuisines all over the worldIt s the best dietary source of iodinewhich helps support your thyroid glandIt also contains other vitamins and mineralssuch as vitamin KB vitaminszinc and ironalong with antioxidants that help protect your cells from damage Eath healthystay healthy Try our seaweed chips now and enjoy eating healthySeaweedChipskathscartYelaBeautyandWellness,0
2888,2019-01-14T05:33:45.000Z,jenelletht,So these little bags here might just be another CNY snacks that you will be receiving during this festive season... but you play a role in my life one way or another when I hand you these. ❤️ it might not be much but you do matter in my life. When you are counted in my head while I am making em. ❤️ and I might have a problem when all the bags used are from some cosmetic shops 😓------------------#allaboutfood #foodie #foodporn #foodgasm #penang #penangkia #georgetown #malaysia #Southeastasia #travel #connectingpeople #igers #foodguide #whattoorder #throughmyeyes #iphone6s #chefwannable #homemade #cny #chinesenewyearcookies #norichips #seaweedchips,23,#foodie #foodporn #foodgasm #penang #penangkia #georgetown #malaysia #Southeastasia #travel #connectingpeople #igers #foodguide #whattoorder #throughmyeyes #iphone6s #chefwannable #homemade #cny #chinesenewyearcookies #norichips #seaweedchips,So these little bags here might just be another CNY snacks that you will be receiving during this festive seasonbut you play a role in my life one way or another when I hand you these it might not be much but you do matter in my lifeWhen you are counted in my head while I am making em and I might have a problem when all the bags used are from some cosmetic shops allaboutfoodfoodiefoodpornfoodgasmpenangpenangkiageorgetownmalaysiaSoutheastasiatravelconnectingpeopleigersfoodguidewhattoorderthroughmyeyesiphone6schefwannablehomemadecnychinesenewyearcookiesnorichipsseaweedchips,23
2889,2019-01-14T05:33:45.000Z,cutsyifa11_,Jom tengok ig kita🆗💊 Peninggi➡Pelangsing➡Penggemuk Terbaik Di Dunia💊👍👍👍🆕🆕🆕👌🌟 jom order ❤ ❤ ❤ MALAYSIA SINGAPORE BRUNEIBig promo+free postage👍 100BERKESAN📍 COD Kl☎Whatsap :+60 10-246 6456☎wechat id :TRUSTED_SELLER20#kampar#mersing#yongpeng#serendah#selangor#kuah#tapah#sungaiudang#masjidtanah#senai#pontinkecil#bentung#lumut#klcc#penang#sejuk#comel#amik.,82주좋아요 1개답글 달기,,Jom tengok ig kita Peninggi Pelangsing Penggemuk Terbaik Di Duniajom order MALAYSIA SINGAPORE BRUNEIBig promo free postage100BERKESANCOD Kl Whatsap 60 10 246 6456 wechat idTRUSTED SELLER20 kampar mersing yongpeng serendah selangor kuah tapah sungaiudang masjidtanah senai pontinkecil bentung lumut klcc penang sejuk comel amik, 1
2890,2017-08-04T13:59:26.000Z,jessieroyallybites,Yes yes yes !!! Soon I get to go to #traderjoes the new stuff that have out this summer is unbelievable #cauliflowerpizza crust..... sometimes you get tired of making your own.... #coconutaminos and #seaweedchips that I can't have right now but I'll take pics of all the things I LOVE #prepwithmechallenge #ck25day #fitnessjourney #fitnessinspiration #foodie #squash #yummy,93,#traderjoes #cauliflowerpizza #coconutaminos #seaweedchips #prepwithmechallenge #ck25day #fitnessjourney #fitnessinspiration #foodie #squash #yummy,Yes yes yes Soon I get to go totraderjoes the new stuff that have out this summer is unbelievablecauliflowerpizza crustsometimes you get tired of making your owncoconutaminos andseaweedchips that I can t have right now but I ll take pics of all the things I LOVEprepwithmechallengeck25dayfitnessjourneyfitnessinspirationfoodiesquashyummy,93
2891,2017-08-04T13:59:26.000Z,kendalldanae,👍,157주답글 달기,,,0
2892,2018-03-16T04:26:01.000Z,kilashoppe,stay tuned!! #seaweed #seaweedchips,16,#seaweed #seaweedchips,stay tunedseaweedseaweedchips,16
2893,2016-09-17T14:24:29.000Z,tashbell___,Teringin bubur lauk kgbaru. Malas nak kuar umah so masak sendiri jelah😋😋😋😍🤗 #mondaykitadietok #dagingkunyit #kentangcilicrispy #terlurasinmskasam #ikinbiliscrispy #seaweedchips #mushroom #tashbellmasak,21,#mondaykitadietok #dagingkunyit #kentangcilicrispy #terlurasinmskasam #ikinbiliscrispy #seaweedchips #mushroom #tashbellmasak,Teringin bubur lauk kgbaruMalas nak kuar umah so masak sendiri jelah mondaykitadietokdagingkunyitkentangcilicrispyterlurasinmskasamikinbiliscrispyseaweedchipsmushroomtashbellmasak,21
2894,2018-09-18T02:27:46.000Z,sistabigbone21,Part 2-🤣🤣🤣🤣🤣🤣. #Repost @gradycomedy with @get_repost・・・Ya’ll been asking for it! Here you go! Vegan Gangsta Part 2 w/ @mcphonz and @biggjah . Hope ya’ll enjoy it! #raygrady #onlygrady #funny #hilarious #comedy #comedian #vegan #vegangangsta #seaweedchips #glutenfree #pork #alkaline #like #share #follow,"[<meta content=""좋아요 12개, 댓글 0개 - Instagram의 Sherita(@sistabigbone21)님: &amp;quot;Part 2-🤣🤣🤣🤣🤣🤣. #Repost @gradycomedy with @get_repost ・・・ Ya’ll been asking for it! Here you go!…&amp;quot;"" name=""description""/>]",#Repost #raygrady #onlygrady #funny #hilarious #comedy #comedian #vegan #vegangangsta #seaweedchips #glutenfree #pork #alkaline #like #share #follow,Part 2Repostgradycomedy withget repost Ya ll been asking for itHere you goVegan Gangsta Part 2 w mcphonz andbiggjah Hope ya ll enjoy it raygradyonlygradyfunnyhilariouscomedycomedianveganvegangangstaseaweedchipsglutenfreeporkalkalinelikesharefollow, 12
