date,user_id,pp_text,tag,like_point
2016-12-06T21:43:37.000Z,lyfe_is_a_beautiful_mess,These things are freaking amazing and soooo addictiveaddictivefoodsseaweedseaweedchipssnackssnaxseasnaxchomperzedliferecoverylifeprorecoveryrecoveryforliferecoveryfighterrecoverywarriorrecoveryroadrecoveryisworthitrecoveryispossiblehealthynotskinnyhappynotskinnyhealthyhappyanorexiarecoveryanarecoverybulimiarecovery,#addictivefoods #seaweed #seaweedchips #snacks #snax #seasnax #chomperz #edlife #recoverylife #prorecovery #recoveryforlife #recoveryfighter #recoverywarrior #recoveryroad #recoveryisworthit #recoveryispossible #healthynotskinny #happynotskinny #healthy #happy #anorexiarecovery #anarecovery #bulimiarecovery,36
2016-12-06T21:43:37.000Z,lyfe_is_a_beautiful_mess,faithlyss oh my goshthey are so good Both Doug and I were wishing we had more I just put 5 bags in my shopping cart at vitacostThere are other flavors besides this one,,0
2016-11-12T05:20:00.000Z,glutenfreediscoveries,Mmm seaweed GimMe Organic seaweed chipsThese have that awesome seaweed salty flavourbut they are more filling because it s combined with brown ricelentils and sesame seedsFlavours include teriyakisrirachawasabi and sea saltFollow my account as I post all of the gluten free products I findDon t forget I do taste testings on YouTube too glutenfreeorganicvegetarianseaweedglutenfreefoodieceliacnoglutenseaweedchipsglutenfreefoodgimmeorganic,#glutenfree #organic #vegetarian #seaweed #glutenfreefoodie #celiac #nogluten #seaweedchips #glutenfreefood #gimmeorganic,68
2016-11-12T05:20:00.000Z,hazelnutdiary,These are on my list to try,,0
2016-11-12T05:20:00.000Z,paleoprime,Inspiration,,0
2016-11-12T05:20:00.000Z,mars_nikki_settle,This is great,,0
2019-05-14T12:50:19.000Z,stef.vanessa,New Mukbang videoThis time we tried Bibigo s seaweed chipsPlease check iut our channel linked in bio for watching the video UNFOLD SEOUL2seaweedchipsseaweedsubforsubsub4subsubscribesubscribeforsubscribebibigofriendscjcjcheiljedangcjkoreanfood bibigofriends2globalsupporters bibigobibigofriendsk foodglobalsupporters,#seaweedchips #seaweed #subforsub #sub4sub #subscribe #subscribeforsubscribe #bibigofriends #cj #cjcheiljedang #cj #koreanfood #bibigofriends2 #globalsupporters #bibigo #bibigofriends #kfood #globalsupporters,50
2019-05-14T12:50:19.000Z,z13eeh,Where is the durian video,,0
2019-05-14T12:50:19.000Z,rachelpets,Please check your DM,,0
2019-05-14T12:50:19.000Z,ally_eu,Your face Vanessa,,0
2019-05-14T12:50:19.000Z,fred_ndeti,Sub for sub dm,,0
2017-10-23T08:33:44.000Z,sammygreenphotography,Bosozoku bosozokumelbournerestaurantbarclubchaplestreetsouthyarrawindsorprahranfoodfoodiephotographerfoodphotographermelbournephotographerfoodstylingburgersbeetrootburgermatchaburgerseaweedfriesseaweedchipsalcoholbubbleteabubblecupalcoholicbubbleteagyozafoodblogfoodpornfoodpicturecanon,#melbourne #restaurant #bar #club #chaplestreet #southyarra #windsor #prahran #food #foodie #photographer #foodphotographer #melbournephotographer #foodstyling #burgers #beetrootburger #matchaburger #seaweedfries #seaweedchips #alcohol #bubbletea #bubblecup #alcoholicbubbletea #gyoza #foodblog #foodporn #foodpicture #canon,78
2014-08-10T16:43:22.000Z,tijean1231,So good seaweedchips,,10
2014-08-10T16:43:22.000Z,themagicman_bjj,Are u home yet,,0
2014-08-10T16:43:22.000Z,tijean1231,YeaI ll be at moms soon,,0
2014-08-10T16:43:22.000Z,tijean1231,one slaterbro I m bringing some back,,0
2014-08-10T16:43:22.000Z,unamak,tijean1231 Costco,,0
2015-09-15T01:27:41.000Z,tabibastyles,nomnomssnackinghealthylifestyleseaweedchipshealthysnacks,#nomnoms #snacking #healthylifestyle #seaweedchips #healthysnacks,12
2016-09-16T15:57:50.000Z,tuktasupatra6395,seagleseaweedchipsseanseagle,#seaweedchips #seanseagle,44
2015-12-14T00:06:33.000Z,the_hungriest_princess,I made homemade ramenSo excited first time I made this at homehomemadefoodpornseaweedchipspansearedtofusautedonionsfriedeggricenoodlesrameninstafoodinstacooking,#homemade #foodporn #seaweedchips #panseared #tofu #sautedonions #friedegg #ricenoodles #ramen #instafood #instacooking,15
2015-12-14T00:06:33.000Z,roxannederenzis,Looks yummy,,0
2015-12-14T00:06:33.000Z,the_hungriest_princess,Thank youroxannederenzis,,0
2016-02-19T16:07:22.000Z,i.am.juy,My dah Ling making her famousseaweedchips andcheesesticks,#seaweedchips #cheesesticks,4
2019-01-20T19:45:23.000Z,travelbossbabe,Our snacks came in the mailElla and I LOVE seaweed chipsI guess it reminds us of traveling Ella says how much she misses Korea every time we eat them this is a one month supplyhealthysnacksseaweedchipssouthkoreatravelbugtravelingtravelmoretastesofhome,#seaweedchips #southkorea #travelbug #traveling #travelmore #tastesofhome,15
2016-01-12T05:23:35.000Z,jukeboxlunch,cnycookiescnyarrowheadarrowheadchipscnycookiespeanutcookiesgroundpeanutsseaweedchipsalmondalmondcookiesgroundalmondspineappletartspineapplecookiesCrabmeatchipsfreshlybakedhomemade,#cnycookies #cny #arrowhead #arrowheadchips #cnycookies #peanutcookies #groundpeanuts #seaweedchips #almond #almondcookies #groundalmonds #pineappletarts #pineapplecookies #Crabmeatchips #freshlybaked #homemade,6
2020-07-31T12:13:24.000Z,ohmygim,Which One Would You Choose OhMyGimFollowohmygim Followohmygim Followeqovivo Reposteqovivo LifeIsMoreDeliciousWhenYouEatSeaweedethicalstorekelpforestkelpseaweedchipsseaveggiesseaweedchipsseachipssnackinghawaiilifehawaiipokehawaiifoodedmondssushitakeoutsushizensushibakecoronavirusupdatethankyoucoronavirushelperscoronavirustipscovid19tipscovidtestingcovid19foodveggiechipsplantbasedrecipesplantbasedchipsveganchipaveganbrandseaweedlovers,#OhMyGim #LifeIsMoreDeliciousWhenYouEatSeaweedethicalstore #kelpforest #kelp #seaweed #chips #seaveggies #seaweedchips #seachips #snacking #hawaiilife #hawaiipoke #hawaiifood #edmonds #sushitakeout #sushizen #sushibake #coronavirusupdate #thankyoucoronavirushelpers #coronavirustips #covid19tips #covidtesting #covid19food #veggiechips #plantbasedrecipes #plantbasedchips #veganchipa #veganbrand #seaweedlovers,55
2020-07-31T12:13:24.000Z,sumlowcarbsnacks,Kale alllll day,,1
2020-07-31T12:13:24.000Z,miss.insatiable,Seaweed chips here please,,1
2020-07-31T12:13:24.000Z,traveltreatseats,Potatoe or beet,,2
2020-07-31T12:13:24.000Z,dietblogchic,I buyohmygim every month through Amazon subscribeI get the 48 countI believeteriyaki seaweed packIt is gone before the month is overAND I converted a couple of coworkers who were loyal TJ s seaweed loverslike I wastoo It s just that theOhmygim flavor is insaneand we enjoy the seaweed snacks so much especially since we are on carb reduced dietsOne time I got sea salt instead of teriyaki and that was gone tooTeriyaki is the bestI highly recommend this as a keto favorite,,1
2020-07-31T12:13:24.000Z,foodcreationlove,Squisiti,,1
2019-04-28T02:48:59.000Z,emilynswag,What s wrong w taking a selfie w a packet of5 squid flavour seaweed crisps my lovely son bought for mekadewe berlinwintergarten kadeweseamanseaweedchipsseamanchipsheinemaxolsensseaweedseaweedchipscrispskadewekadewefoodmarketkadewegourmetfoodgourmtfoodmarkettauentzienstra ecitywestberlinberlincitygermanyeuropeshopsshoppingselfierestaurantwintergartenrestaurantwintergarten,#seamanseaweedchips #seamanchips #heinemaxolsens #seaweed #seaweedchips #crisps #kadewe #kadewefoodmarket #kadewe #gourmetfood #gourmtfoodmarket #tauentzienstrae #citywest #berlin #berlincity #germany #europe #shops #shopping #selfie #restaurant #wintergarten #restaurantwintergarten,53
2019-04-28T02:48:59.000Z,seaflavours.nl,Best chips there is,,0
2015-10-04T20:50:31.000Z,zebrahhooplachan,Went to my local Asian market and got to excited in the snack aisle foodpornpockylemoneggrollseaweedchipsmarukawagum,#foodporn #pocky #lemoneggroll #seaweedchips #marukawagum,10
2015-10-04T20:50:31.000Z,dinosanddoggos,JealousHit up Jungle Jims in Cincinnati sometimeYou ll be in heaven,,0
2015-10-04T20:50:31.000Z,zebrahhooplachan,keeleydawn oI ve never been to Cincinnati I will deff keep that in mind if I m in the area,,0
2015-10-04T20:50:31.000Z,dinosanddoggos,Oh my goodness you have to goJungle Jims is a national good marketThey have food from all over the worldJapankoreagermanyhollandspainYou name it they have it,,0
2015-10-04T20:50:31.000Z,zebrahhooplachan,keeleydawn oit truly sounds like utopia you ll know when I m there lol,,0
2020-07-10T16:32:52.000Z,paulamarieart,Salt Life Original Watercolour11x 15 Created when life was a beach and our freedom to travel and visit beautiful beaches was taken for grantedqaexhibition getcreativeinquarantinesaveourseassaveouroceansseasaltbeachhutsatthebeach blueseasseasidehousescoloredseasideshopsonthepierseaweedchipsnauticalartseasideartnauticalartistmarinelifewatercolourseasurfeastcoastsussexsurfbrightonsurfsurferstyleeastbournepierwinsorandnewtonwatercolors,#saveourseas #saveouroceans #seasalt #beachhuts #atthebeach #blueseas #seasidehousescolored #seasideshops #onthepier #seaweedchips #nauticalart #seasideart #nauticalartist #marinelife #watercoloursea #surfeastcoast #sussexsurf #brightonsurf #surferstyle #eastbournepier #winsorandnewtonwatercolors,16
2020-07-10T16:32:52.000Z,cockneystudio,Cool,,0
2020-07-10T16:32:52.000Z,mieke.smeets,Like this,,0
2018-05-31T13:02:49.000Z,goodheart_sa,Healthy snacking atdianeparisofficial AutumnWinter launchgoodheartpreservativefreehealthylifestyleglutenfreefeedsaseaweedchipslunchboxideasgmofreeextracrispybuygoodbegooddogood,#goodheart #preservativefree #healthylifestyle #glutenfree #feedsa #seaweedchips #lunchboxideas #gmofree #extracrispy #buygoodbegooddogood,38
2018-05-31T13:02:49.000Z,smartz_solutions,YUMMY,,0
2018-05-31T13:02:49.000Z,manager_pam,Yum,,0
2020-01-07T02:17:43.000Z,whisknbakemy,Chinese New Year cookies available for order now We haveOatmeal cornflakes Dark chocolate walnut Sugar chocolate chips Mixed seed florentine Sesame seaweed chips Tasting available tooJust drop by our cafe at SS2For more pictureyou can view our story on CNY cookiesThank you chinesenewyear2020chinesenewyearcookiescny2020cnycookies2020oatmealcornflakescookiesdarkchocolatewalnutcookiesbutterchocolatechipscookiesmixseedsflorentineseaweedseaweedsnacksseaweedchips,#chinesenewyear #2020 #chinesenewyearcookies #cny2020 #cnycookies2020 #oatmealcornflakescookies #darkchocolatewalnutcookies #butterchocolatechipscookies #mixseeds #florentine #seaweed #seaweedsnacks #seaweedchips,8
2019-05-02T17:08:40.000Z,chaany_chan,Triedseaweedchips and I must say for people which are not used forsnacks like thisit s pretty good koreansnackkoreanfoodseaweedbibigokorea,#seaweedchips #snacks #koreansnack #korean #food #seaweed #bibigo #korea,10
2018-09-16T18:45:26.000Z,mrs_dimsum,Craving for Japanese snacks You can find them allDingDong Exotic SweetThey have all kinds of snacks and drinks from JapanTaiwanHong Kong I love seaweedand these seaweed rolls and seaweed tempura are so addictiveThey also have the limited version of Coca Cola Check them out Ding Dong Exotic Sweet 170 Baldwin St Unit 7ATorontoJesus answeredWhoever drinks the water I give him will never thirst Indeed the water I give him will become in him a spring of water welling up to eternal lifesponsoredmrsdimsumdingdongexoticsweetstastetoblogtoasiafoodporntorontotoeatsgetinmybellycravethe6ixtastethesixbestfoodfeedfoodpornfooddiaryfoodblogtastetorontofoodporntotorontofoodtofoodiesEatFamousStyleDemEatstopfoodnewstoreatsfoodloveryummyfoodtorontotoptorontorestaurants,#mrsdimsum #dingdongexoticsweets #tasteto #blogto #asiafoodporn #toronto #toeats #getinmybelly #cravethe6ix #tastethesix #bestfoodfeed #foodporn #fooddiary #foodblog #tastetoronto #foodpornto #torontofood #tofoodies #EatFamous #StyleDemEats #topfoodnews #toreats #foodlover #yummy #foodtoronto #toptorontorestaurants,150
2018-09-16T18:45:26.000Z,mrs_dimsum,chipspotatochipssnackssnackseaweedlicksgodseaweedsnacksfoodpicsseaweedsnackseaweedchipsseaweedrollseaweedloveseaweedstempuraseaweedtempuraasiansnacksasiansnackjapanesesnackscaeatsyummyinmytummyjapanesesnacktaiwanesesnacktaiwanesesnackscokecocacolalimtededition,#chips #potatochips #snacks #snack #seaweed #licksgod #seaweedsnacks #foodpics #seaweedsnack #seaweedchips #seaweedroll #seaweedlove #seaweeds #tempura #seaweedtempura #asiansnacks #asiansnack #japanesesnacks #caeats #yummyinmytummy #japanesesnack #taiwanesesnack #taiwanesesnacks #coke #cocacola #limtededition,1
2018-09-16T18:45:26.000Z,dingdong_exotic_sweet,So delishThanks for dropping by,,1
2018-09-16T18:45:26.000Z,gen.eats,Need to visit this place,,1
2018-09-16T18:45:26.000Z,node.app,Gotta try these,,1
2017-05-22T16:48:24.000Z,skilletmasterflex,46 pack snacks bags and 2 bags of seaweed chipsThis will last like 4 days HaAa We lovegimmegramsI kinda wish they sold bigger seaweed packs because I can easily house 3 bags in one sitting No shame This stuff is so goodand good for you too And it doesn t taste bad at allI promise Some seaweed is ultra fishy and I m not a fanI was hesitant to try this brand at firstbut I m so glad that I decided to live dangerously and give them a tasteI pack one in Emma s lunch every day and she eats some when she gets home tooIf you see these while shoppinggrab a single pack and give them a tryI bet you ll end up loving them as much as we doseaweedgimmesnackshealthysnackgoodforyoufoodisfuelseaweedsnackseaweedchipsgimmeorganicorganicorganicallydelicious,#seaweed #gimmesnacks #healthysnack #goodforyou #foodisfuel #seaweedsnack #seaweedchips #gimmeorganic #organic #organicallydelicious,16
2017-05-22T16:48:24.000Z,livestlivy,What is the carb count on those tasty looking treats,,0
2017-05-22T16:48:24.000Z,skilletmasterflex,ketofitlivy heyCarb count is 1 gramThey are so goodcan you have themI hope so,,1
2017-05-22T16:48:24.000Z,stephanie_wilson1108,I want to try the srirachi ones,,1
2017-05-22T16:48:24.000Z,j_and_j_79,Now I see where all the seaweed wentLove this stuffI can never buy enough either My kids and I are going through seaweed withdrawal,,1
2017-05-22T16:48:24.000Z,skilletmasterflex,j and j 79 haAaAaThere were some on the way top shelfIt seems like there is someone else who buys them too because they don t always have themI m gonna see if Thrive sells them because I m a subscriber and their stuff is cheaperIf I can order like 50 packs and it s cheaper I ll do that,,1
2019-08-29T07:16:33.000Z,candybrophycreative,IT IS JUSTANOTHERHIPSTERCAFElogobrandingtypographybrandingconceptmockuppackaginggraphicdesigndesigncoffeepackagedesignpackagingbrandbrandingbrandidentitycafebrandinglayoutdesignvisualdesignlogoinspirationbranddesigneridentitydesignvisualdesigncorporateidentitydesigninspirationlogodesignerlogodesignsgradientinspofindsgirlswhobrandthe brandingthedielinebestofpackagingdesignboomdesignmilkprintdesignflatlogodesignlogoprofessionalsworldbranddesignworldbranddesigndesigngraphicdesignbrandinghipstercafeseaweedchips,#logo #branding #typography #brandingconcept #mockup #packaging #graphicdesign #design #coffee #packagedesign #packaging #brand #branding #brandidentity #cafebranding #layoutdesign #visualdesign #logoinspiration #branddesigner #identitydesign #visualdesign #corporateidentity #designinspiration #logodesigner #logodesigns #gradient #inspofinds #girlswhobrand #bestofpackaging #printdesign #worldbranddesign #design #graphicdesign #branding #hipstercafe #seaweedchips,16
2019-08-20T14:01:45.000Z,seasnax,Think outside of thesushibox Ingredients Avocado Cucumber Carrot rice Scallion Crispycrunchy seasoned sticky rice and norichipsakaSeasnax ChomperzAll wrapped in Raw SeaSnax nori We ll toast to THAT toasttuesday,#toasttuesday,69
2019-08-20T14:01:45.000Z,seasnax,chomperzricericesnacksveganplantbasedseaweedchipsplantpoweredpoweredbyplantsnorigimkoreansnacksfoodiesummersnacksseaweedseaweedsnackstastynomnomnomchipscleaneatingrealingredientssoyfreebewelleatwellsnackwellwellnesswednesdaynongmostickyricebacktoschool,#chomperz #rice #ricesnacks #vegan #plantbased #seaweedchips #plantpowered #poweredbyplants #nori #gim #koreansnacks #foodie #summersnacks #seaweed #seaweedsnacks #tasty #nomnomnom #chips #cleaneating #realingredients #soyfree #bewell #eatwell #snackwell #wellnesswednesday #nongmo #stickyrice #backtoschool,0
2019-08-20T14:01:45.000Z,seasnax,mealprep,#mealprep,0
2019-08-20T14:01:45.000Z,drinksolti,Nice,,0
2019-08-20T14:01:45.000Z,seaweed_seewithyou,So nice Seaweed,,0
2019-08-20T14:01:45.000Z,wbffpro3,seasnaxtime will tell what will happenfuture,,0
2019-08-20T14:01:45.000Z,paleo.kid,Crunchysaltyfresh and delicious,,0
2019-08-20T14:01:45.000Z,ohifoodco,Yaass and soo yummy,,0
2019-08-20T14:01:45.000Z,majesticgarlic,Nom nom nom,,0
2018-04-17T17:07:27.000Z,lacocinaviva,Hojuelas deshidratadas de papa y cochayuyo a la pimientaseaweedchipscomidaexperimentalcomidaricacomidasanacochayuyocochayuyoloverschipsdealgaschipsdecochayuyoalgashojuelasdecochayuyo,#seaweedchips #comidaexperimental #comidarica #comidasana #cochayuyo #cochayuyolovers #chipsdealgas #chipsdecochayuyo #algas #hojuelasdecochayuyo,14
2019-01-04T15:51:44.000Z,say.surprise,Seaweed crispsnotalljunkfoodisgoodfishsmell seaweedseaweedsnacksseaweedchipsthaisnacksjunkfoodchipshalalhalalfoodhappydayexoticfoodpicsfoodbloggerfollowmefoodgasmtravelvietnamtraveldiariesvacation2019danangsuperfooddietworkvacationhyderabadionvacationhyderabadsaysurprise,#notalljunkfoodisgood #fishsmell #seaweedsnacks #seaweedchips #thaisnacks #junkfood #chips #halal #halalfood #happyday #exotic #foodpics #foodblogger #followme #foodgasm #travel #vietnam #traveldiaries #vacation #2019 #danang #superfood #diet #workvacation #hyderabadionvacation #hyderabad #saysurprise,26
2018-02-08T05:45:30.000Z,luminaire.le.via,homemadevegetarianchilligoldenmilkkaleseaweedchips,#homemade #vegetarianchilli #goldenmilk #kale #seaweedchips,32
2017-03-08T21:11:31.000Z,nowtheresfour,You know your baby isitalianfilippinomauigrown when his snack consists of a chunk ofcheese salaminori akaseaweedchipslilfoodiefoodie13monthsbabykaichunkymonkey,#italian #filippino #mauigrown #cheese #salami #nori #seaweedchips #lilfoodie #foodie #13months #babykai #chunkymonkey,25
